,Ensembl,Symbol,s22mo_AR_F-s06mo_AR_F_logFC,s22mo_AR_F-s06mo_AR_F_logCPM,s22mo_AR_F-s06mo_AR_F_LR,s22mo_AR_F-s06mo_AR_F_PValue,s22mo_AR_F-s06mo_AR_F_FDR,s22mo_AR_F-s06mo_AR_F_Status,Description
7525,ENSMUSG00000035773,Kiss1r,-0.2335340762,-0.5217193,  0.1810783003769,0.670448199299993663480279337818501517,0.85607769962447144429518175456906,NS,KISS1 receptor
8802,ENSMUSG00000040481,Bptf,-0.0398960797, 5.4367637,  0.1815732255954,0.670024706902951017184477677801623940,0.85607769962447144429518175456906,NS,bromodomain PHD finger transcription factor
9510,ENSMUSG00000044229,Nxpe4,-0.0882372430, 1.6105468,  0.1812843132666,0.670271837401699821512579546833876520,0.85607769962447144429518175456906,NS,neurexophilin and PC-esterase domain family, member 4
9824,ENSMUSG00000046731,Kctd11,-0.1031676178, 1.2129206,  0.1810394466405,0.670481474181246706045556038588983938,0.85607769962447144429518175456906,NS,potassium channel tetramerisation domain containing 11
10400,ENSMUSG00000051331,Cacna1c, 0.0999596809, 1.4768934,  0.1810883693845,0.670439576749514043463307189085753635,0.85607769962447144429518175456906,NS,calcium channel, voltage-dependent, L type, alpha 1C subunit
12760,ENSMUSG00000085433,Gm16001, 0.1856898718, 0.0219876,  0.1813365416099,0.670227144982080025314985505247022957,0.85607769962447144429518175456906,NS,predicted gene 16001
12936,ENSMUSG00000087467,Gm13601, 0.0985291150, 1.5738700,  0.1813353254424,0.670228185584767599536348825495224446,0.85607769962447144429518175456906,NS,predicted gene 13601
1533,ENSMUSG00000018900,Slc22a5, 0.0538051031, 3.8160938,  0.1806339586552,0.670828991659903395294861638831207529,0.85612854144605021744496298197191,NS,solute carrier family 22 (organic cation transporter), member 5
10990,ENSMUSG00000057036,Gm7536,-0.0739958195, 2.3682967,  0.1806487095040,0.670816341595314558077234323718585074,0.85612854144605021744496298197191,NS,predicted gene 7536
13259,ENSMUSG00000097061,9330151L19Rik, 0.0712481681, 2.3541194,  0.1807462192598,0.670732734303908451067854912253096700,0.85612854144605021744496298197191,NS,RIKEN cDNA 9330151L19 gene
13506,ENSMUSG00000100980,Gm29100, 0.1644440656,-0.1690712,  0.1806877562887,0.670782858712870910800063484202837572,0.85612854144605021744496298197191,NS,predicted gene 29100
13908,ENSMUSG00000110720,Gm46223,-0.1464249444, 0.8533933,  0.1808567810918,0.670637968045029064789730455231619999,0.85612854144605021744496298197191,NS,predicted gene, 46223
4577,ENSMUSG00000027364,Usp50,-0.1473718921,-0.1979690,  0.1804320114779,0.671002239309425374536033359618159011,0.85627267604846502013771214478766,NS,ubiquitin specific peptidase 50
1094,ENSMUSG00000013662,Atad1, 0.0443342078, 5.9022650,  0.1802163094401,0.671187413511664443532822588167618960,0.85629148772953611601366219474585,NS,ATPase family, AAA domain containing 1
4013,ENSMUSG00000026020,Nop58,-0.0529994232, 3.7842181,  0.1802510714902,0.671157562420475417575005394610343501,0.85629148772953611601366219474585,NS,NOP58 ribonucleoprotein
8317,ENSMUSG00000038683,Pak1ip1,-0.0388999102, 4.9352993,  0.1800636641453,0.671318534294792712557864433620125055,0.85629148772953611601366219474585,NS,PAK1 interacting protein 1
9035,ENSMUSG00000041460,Cacna2d4,-0.1789710793,-0.5722974,  0.1801263565017,0.671264674252933235543139289802638814,0.85629148772953611601366219474585,NS,calcium channel, voltage-dependent, alpha 2/delta subunit 4
11906,ENSMUSG00000069255,Dusp22, 0.0412395074, 4.9798926,  0.1800799408003,0.671304549687549823033805296290665865,0.85629148772953611601366219474585,NS,dual specificity phosphatase 22
3332,ENSMUSG00000024287,Thoc1,-0.0474565345, 4.1935060,  0.1798973375058,0.671461481903583567998339276527985930,0.85639688466287100521157071852940,NS,THO complex 1
1102,ENSMUSG00000013833,Med16, 0.0409531833, 5.1306599,  0.1795482826622,0.671761726970006689541037303570192307,0.85655837160392156448551759240218,NS,mediator complex subunit 16
1451,ENSMUSG00000018372,Cep95,-0.0763868146, 2.2007383,  0.1793295214119,0.671950073455731766713938668544869870,0.85655837160392156448551759240218,NS,centrosomal protein 95
5084,ENSMUSG00000028560,Usp1,-0.0477677937, 4.1931115,  0.1794669482904,0.671831737467436740374182591040153056,0.85655837160392156448551759240218,NS,ubiquitin specific peptidase 1
6060,ENSMUSG00000030978,Rrm1,-0.0417491179, 5.1874868,  0.1796706584900,0.671656424296304566112780776165891439,0.85655837160392156448551759240218,NS,ribonucleotide reductase M1
8383,ENSMUSG00000038893,Fam117a, 0.1004979849, 1.4766181,  0.1793515540772,0.671931097897282003650332171673653647,0.85655837160392156448551759240218,NS,family with sequence similarity 117, member A
12952,ENSMUSG00000087596,Gm11715, 0.1502309793,-0.1456552,  0.1793836707995,0.671903439940904845251168353570392355,0.85655837160392156448551759240218,NS,predicted gene 11715
4366,ENSMUSG00000026840,Lamc3,-0.1717496436,-0.5712244,  0.1790348173256,0.672204018625265797837187164986971766,0.85680515813282365211733804244432,NS,laminin gamma 3
755,ENSMUSG00000006304,Arpc2, 0.0408187294, 5.7601070,  0.1786361949903,0.672547902063489466684131912188604474,0.85680787221415455334749822213780,NS,actin related protein 2/3 complex, subunit 2
902,ENSMUSG00000008307,1700109H08Rik,-0.0860309198, 1.8516988,  0.1786883227153,0.672502906840153014123018238024087623,0.85680787221415455334749822213780,NS,RIKEN cDNA 1700109H08 gene
5435,ENSMUSG00000029307,Dmp1, 0.1685038112,-0.4202734,  0.1788710364210,0.672345254429382088723343713354552165,0.85680787221415455334749822213780,NS,dentin matrix protein 1
8843,ENSMUSG00000040651,Tasor, 0.0602827503, 3.2197146,  0.1789020065839,0.672318541591321872097353207209380344,0.85680787221415455334749822213780,NS,transcription activation suppressor
9869,ENSMUSG00000047045,Tmem164, 0.0980314066, 1.4175827,  0.1787073124484,0.672486517345400880429906464996747673,0.85680787221415455334749822213780,NS,transmembrane protein 164
12769,ENSMUSG00000085587,Gm14493, 0.0951903184, 2.8495486,  0.1786126471595,0.672568230442791459289253452880075201,0.85680787221415455334749822213780,NS,predicted gene 14493
621,ENSMUSG00000004952,Rasa4,-0.0443741068, 5.6146389,  0.1781425013219,0.672974429062094259279547259211540222,0.85703246305047275921396021658438,NS,RAS p21 protein activator 4
2877,ENSMUSG00000022604,Cep97, 0.0669641666, 2.9913371,  0.1779817358175,0.673113472814505064967249836627161130,0.85703246305047275921396021658438,NS,centrosomal protein 97
3352,ENSMUSG00000024339,Tap2, 0.0696169267, 3.4707573,  0.1780540294676,0.673050937935605109174730387167073786,0.85703246305047275921396021658438,NS,transporter 2, ATP-binding cassette, sub-family B (MDR/TAP)
3603,ENSMUSG00000024963,Dnajc4, 0.0509596253, 3.7938993,  0.1781342643254,0.672981551323876048265049121255287901,0.85703246305047275921396021658438,NS,DnaJ heat shock protein family (Hsp40) member C4
6090,ENSMUSG00000031090,Nadsyn1,-0.1159837793, 1.2627438,  0.1778185384005,0.673254695574294514948121559427818283,0.85703246305047275921396021658438,NS,NAD synthetase 1
6700,ENSMUSG00000032477,Cdc25a,-0.0616878608, 2.8929116,  0.1777105832251,0.673348156453586699221602884790627286,0.85703246305047275921396021658438,NS,cell division cycle 25A
7069,ENSMUSG00000033857,Engase, 0.0592068210, 2.9282635,  0.1779317784407,0.673156695289633288936670396651607007,0.85703246305047275921396021658438,NS,endo-beta-N-acetylglucosaminidase
8963,ENSMUSG00000041135,Ripk2, 0.0850789435, 1.8502021,  0.1777170297663,0.673342574500516821700557557051070035,0.85703246305047275921396021658438,NS,receptor (TNFRSF)-interacting serine-threonine kinase 2
10195,ENSMUSG00000049577,Zfpm1, 0.0858951242, 2.0528044,  0.1777665847734,0.673299669622565710724870768899563700,0.85703246305047275921396021658438,NS,zinc finger protein, multitype 1
13439,ENSMUSG00000099034,2810039B14Rik, 0.1107322888, 0.7663265,  0.1782977582577,0.672840219734390565520243399078026414,0.85703246305047275921396021658438,NS,RIKEN cDNA 2810039B14 gene
2356,ENSMUSG00000021391,Cenpp,-0.1748679845,-0.4703836,  0.1772895055355,0.673713019185415595835308977257227525,0.85740849065019830721467997136642,NS,centromere protein P
6722,ENSMUSG00000032518,Rpsa,-0.0449500662, 8.6471146,  0.1772302898246,0.673764370346827901059327814436983317,0.85740849065019830721467997136642,NS,ribosomal protein SA
13960,ENSMUSG00000112358,Gm33869,-0.1639540801,-0.1040225,  0.1770897517644,0.673886283723224677189023168466519564,0.85748677686882446291605219812482,NS,predicted gene, 33869
988,ENSMUSG00000010025,Aldh3a2, 0.0586427768, 3.7187077,  0.1768643798169,0.674081907379331712881764815392671153,0.85750514478736239443179556474206,NS,aldehyde dehydrogenase family 3, subfamily A2
9848,ENSMUSG00000046862,Pramel12,-0.0720713531, 2.8193942,  0.1769719490784,0.673988518587954166250142407079692930,0.85750514478736239443179556474206,NS,PRAME like 12
11014,ENSMUSG00000057219,Armc7, 0.1193656634, 0.5631604,  0.1769059945803,0.674045774577996525955825291021028534,0.85750514478736239443179556474206,NS,armadillo repeat containing 7
7388,ENSMUSG00000035150,Eif2s3x,-0.0425925300, 7.0799916,  0.1757187992917,0.675078549654937076773819626396289095,0.85831156514738038421086230300716,NS,eukaryotic translation initiation factor 2, subunit 3, structural gene X-linked
8567,ENSMUSG00000039615,Stub1,-0.0418299009, 6.5651759,  0.1757718364985,0.675032323665222699915489101840648800,0.85831156514738038421086230300716,NS,STIP1 homology and U-Box containing protein 1
12058,ENSMUSG00000071528,Atp5md, 0.0492890427, 7.1722675,  0.1757269634732,0.675071433411099985910652776510687545,0.85831156514738038421086230300716,NS,ATP synthase membrane subunit DAPIT
12694,ENSMUSG00000084416,Rpl10a-ps1,-0.0714814531, 2.4139154,  0.1759636714833,0.674865193212419667290191682695876807,0.85831156514738038421086230300716,NS,ribosomal protein L10A, pseudogene 1
13127,ENSMUSG00000092274,Neat1,-0.0591303359,11.0225967,  0.1759216755812,0.674901771714895293285962907248176634,0.85831156514738038421086230300716,NS,nuclear paraspeckle assembly transcript 1 (non-protein coding)
13950,ENSMUSG00000112203,Gm49167, 0.1597351275,-0.3890439,  0.1759263081360,0.674897736499806000232126734772464260,0.85831156514738038421086230300716,NS,predicted gene, 49167
1762,ENSMUSG00000020100,Slc29a3, 0.0893084410, 1.8394699,  0.1754189282143,0.675340064680689078358000188018195331,0.85849030695106309796216237373301,NS,solute carrier family 29 (nucleoside transporters), member 3
11242,ENSMUSG00000059734,Ndufs8,-0.0488666547, 6.7691811,  0.1754423593506,0.675319621126224789442460405552992597,0.85849030695106309796216237373301,NS,NADH:ubiquinone oxidoreductase core subunit S8
77,ENSMUSG00000000690,Hoxb6,-0.1641675012,-0.4693660,  0.1751238703997,0.675597638669060196470184109784895554,0.85855033429404536970963590647443,NS,homeobox B6
4547,ENSMUSG00000027304,Rtf1,-0.0394050515, 5.7224278,  0.1750877761690,0.675629165027987643732387823547469452,0.85855033429404536970963590647443,NS,RTF1, Paf1/RNA polymerase II complex component
6743,ENSMUSG00000032560,Dnajc13,-0.0387798799, 5.3836685,  0.1752858511943,0.675456204196097642622476087126415223,0.85855033429404536970963590647443,NS,DnaJ heat shock protein family (Hsp40) member C13
14097,ENSMUSG00000116793,Gm34256,-0.1181376558, 0.9033781,  0.1751622763673,0.675564097325135226590475667762802914,0.85855033429404536970963590647443,NS,predicted gene, 34256
5690,ENSMUSG00000030002,Dusp11, 0.0389026657, 5.2603858,  0.1748172934983,0.675865538627355100231852702563628554,0.85871930792394823850344209859031,NS,dual specificity phosphatase 11 (RNA/RNP complex 1-interacting)
11064,ENSMUSG00000057691,Zfp746, 0.0551973464, 3.7291106,  0.1747972068090,0.675883100862806118769299246196169406,0.85871930792394823850344209859031,NS,zinc finger protein 746
1122,ENSMUSG00000014294,Ndufa2, 0.0445447132, 6.7685544,  0.1745157745208,0.676129288073190282126745387358823791,0.85880154160522059747506773419445,NS,NADH:ubiquinone oxidoreductase subunit A2
3876,ENSMUSG00000025613,Cct8,-0.0418229449, 6.6235569,  0.1746065210467,0.676049880703343153420803446351783350,0.85880154160522059747506773419445,NS,chaperonin containing Tcp1, subunit 8 (theta)
12814,ENSMUSG00000086191,Zfp652os, 0.1149387986, 0.6425333,  0.1745817041830,0.676071594188401014946521172532811761,0.85880154160522059747506773419445,NS,zinc finger protein 652, opposite strand
5291,ENSMUSG00000028991,Mtor, 0.0430019989, 6.1606191,  0.1743761560560,0.676251507997173262332069043623050675,0.85887994548205248701577829706366,NS,mechanistic target of rapamycin kinase
5042,ENSMUSG00000028463,Car9,-0.1012680627, 1.0990699,  0.1741124821526,0.676482481022286030736268003238365054,0.85901961054954090180046932800906,NS,carbonic anhydrase 9
8892,ENSMUSG00000040782,Cop1,-0.0399010236, 6.3546049,  0.1741498515027,0.676449733740655645419792563188821077,0.85901961054954090180046932800906,NS,COP1, E3 ubiquitin ligase
6807,ENSMUSG00000032741,Tpcn1, 0.0386777316, 5.9587327,  0.1739281336896,0.676644088557903811143034999986412004,0.85914798509614731525374509146786,NS,two pore channel 1
1286,ENSMUSG00000016087,Fli1, 0.0733282832, 2.2859329,  0.1735643478501,0.676963293566852586380377942987252027,0.85932328602270580120148224523291,NS,Friend leukemia integration 1
4775,ENSMUSG00000027854,Sike1, 0.0464354026, 4.2005416,  0.1735563598936,0.676970307027052076165318794664926827,0.85932328602270580120148224523291,NS,suppressor of IKBKE 1
12590,ENSMUSG00000079557,Marchf2, 0.0396675901, 5.9741151,  0.1734949308687,0.677024248306098530569840932002989575,0.85932328602270580120148224523291,NS,membrane associated ring-CH-type finger 2
13501,ENSMUSG00000100862,Gm10925, 0.0598506969,12.5337980,  0.1735521978354,0.676973961407193791650627190392697230,0.85932328602270580120148224523291,NS,predicted gene 10925
187,ENSMUSG00000001441,Npepps, 0.0435501070, 6.2784066,  0.1731702991401,0.677309496064374072510361202148487791,0.85945484181982156890455826214748,NS,aminopeptidase puromycin sensitive
8232,ENSMUSG00000038425,Poli,-0.1244965879, 0.7858195,  0.1732445813453,0.677244198036153211006649144110269845,0.85945484181982156890455826214748,NS,polymerase (DNA directed), iota
11009,ENSMUSG00000057176,Ccdc189,-0.0854009507, 1.9641669,  0.1731715337705,0.677308410623988943477513657853705809,0.85945484181982156890455826214748,NS,coiled-coil domain containing 189
5232,ENSMUSG00000028885,Smpdl3b,-0.1110239105, 1.3943538,  0.1729480314866,0.677504979396393647306240382022224367,0.85962606769168881104548063376569,NS,sphingomyelin phosphodiesterase, acid-like 3B
615,ENSMUSG00000004936,Map2k1, 0.0403014365, 6.1489653,  0.1725973851218,0.677813670975349391589759306953055784,0.85976232347489933705020348497783,NS,mitogen-activated protein kinase kinase 1
3563,ENSMUSG00000024887,Asah2,-0.0638068394, 3.2596473,  0.1726679300243,0.677751537231551015594277487252838910,0.85976232347489933705020348497783,NS,N-acylsphingosine amidohydrolase 2
5809,ENSMUSG00000030309,Caprin2,-0.0849735644, 1.8158875,  0.1727263973837,0.677700052289009757799931321642361581,0.85976232347489933705020348497783,NS,caprin family member 2
5973,ENSMUSG00000030744,Rps3,-0.0428358808, 8.2085382,  0.1725509376305,0.677854588602480823134044385369634256,0.85976232347489933705020348497783,NS,ribosomal protein S3
5859,ENSMUSG00000030469,Zfp719,-0.0815765408, 1.9932924,  0.1723600469870,0.678022820358009647989661061728838831,0.85989888373765255291658604619442,NS,zinc finger protein 719
8172,ENSMUSG00000038248,Sobp,-0.0430080491, 5.1277045,  0.1720335369308,0.678310826729761617848168953059939668,0.86012821233029601586395074264146,NS,sine oculis binding protein
10359,ENSMUSG00000050973,Gdpgp1,-0.1179125133, 0.9158745,  0.1719490680242,0.678385386792129452260269317775964737,0.86012821233029601586395074264146,NS,GDP-D-glucose phosphorylase 1
11893,ENSMUSG00000069008,Gm5537,-0.3734944741, 3.8166138,  0.1719720781401,0.678365073810911933804845830309204757,0.86012821233029601586395074264146,NS,predicted gene 5537
912,ENSMUSG00000008450,Nutf2, 0.0409262894, 5.2308253,  0.1717013646530,0.678604156503316069404263544129207730,0.86017514632926361795028924461803,NS,nuclear transport factor 2
2186,ENSMUSG00000020973,Dnaaf2, 0.0787734791, 2.6104044,  0.1717588549004,0.678553365089455184921973796008387581,0.86017514632926361795028924461803,NS,dynein, axonemal assembly factor 2
13802,ENSMUSG00000108591,Particl,-0.0656116218, 3.0207522,  0.1717596985232,0.678552619840798953987359709572046995,0.86017514632926361795028924461803,NS,promoter of Mat2a antisense radiation induced circulating long non-coding RNA
2275,ENSMUSG00000021200,Asb2,-0.0505221981, 9.8845976,  0.1715682268161,0.678721819222419142647595435846596956,0.86024749056596205853963965637377,NS,ankyrin repeat and SOCS box-containing 2
8309,ENSMUSG00000038663,Fsd2,-0.0463963611, 8.5000906,  0.1714848621941,0.678795521289695669153729795652907342,0.86026410883433890308680247471784,NS,fibronectin type III and SPRY domain containing 2
12552,ENSMUSG00000079311,Gm3222,-0.1503685199, 0.2164311,  0.1711380781618,0.679102336005820483855188740562880412,0.86057613054361292714844466900104,NS,predicted pseudogene 3222
1469,ENSMUSG00000018442,Derl2, 0.0527758607, 3.6822638,  0.1705525264952,0.679621226075530882049235970043810084,0.86061917301287793602426745565026,NS,Der1-like domain family, member 2
1481,ENSMUSG00000018547,Pip4k2b,-0.0433120262, 6.4528748,  0.1707547167474,0.679441936275266722411458886199397966,0.86061917301287793602426745565026,NS,phosphatidylinositol-5-phosphate 4-kinase, type II, beta
7020,ENSMUSG00000033632,AW554918, 0.0686673047, 2.5059499,  0.1705783395471,0.679598329733950290432176188915036619,0.86061917301287793602426745565026,NS,expressed sequence AW554918
7448,ENSMUSG00000035378,Shq1, 0.1184497412, 1.0250870,  0.1706178656373,0.679563273769568487736592032888438553,0.86061917301287793602426745565026,NS,SHQ1 homolog (S. cerevisiae)
10193,ENSMUSG00000049555,Tmie,-0.1722159375,-0.0892199,  0.1709151091439,0.679299798599265258758350682910531759,0.86061917301287793602426745565026,NS,transmembrane inner ear
12947,ENSMUSG00000087578,Ccdc142os,-0.1457320605,-0.2257931,  0.1708279087140,0.679377064805994468343897096929140389,0.86061917301287793602426745565026,NS,coiled-coil domain containing 142, opposite strand
14024,ENSMUSG00000114253,Gm47798, 0.1722754830, 0.1067046,  0.1706773485341,0.679510526932858405224635589547688141,0.86061917301287793602426745565026,NS,predicted gene, 47798
14118,ENSMUSG00000117278,Gm36684,-0.0587792896, 3.2044654,  0.1707031619894,0.679487640035264517379687276843469590,0.86061917301287793602426745565026,NS,predicted gene, 36684
1895,ENSMUSG00000020375,Rufy1, 0.0378322629, 5.0704299,  0.1704565769349,0.679706351732755287287091050529852509,0.86065020796411839665296383827808,NS,RUN and FYVE domain containing 1
10931,ENSMUSG00000056423,Uts2b, 0.1175532130, 0.9262560,  0.1702617811637,0.679879259226322418818710957566509023,0.86071562394073342083800071122823,NS,urotensin 2B
11390,ENSMUSG00000061286,Exosc5,-0.0484938913, 4.0864897,  0.1702777702252,0.679865062420394794528988313686568290,0.86071562394073342083800071122823,NS,exosome component 5
7359,ENSMUSG00000034998,Foxn2,-0.0512467033, 3.7087111,  0.1701911855332,0.679941950936207462063975981436669827,0.86071824352641534972008230397478,NS,forkhead box N2
1994,ENSMUSG00000020585,Laptm4a, 0.0431001627, 7.8122294,  0.1698488367161,0.680246186207824177216707539628259838,0.86094984415926978371658151445445,NS,lysosomal-associated protein transmembrane 4A
2025,ENSMUSG00000020648,Dus4l, 0.0928281280, 1.4708987,  0.1698509650576,0.680244293706050995318435070657869801,0.86094984415926978371658151445445,NS,dihydrouridine synthase 4-like (S. cerevisiae)
3111,ENSMUSG00000023266,Frs3, 0.0714021261, 2.2791163,  0.1696658568697,0.680408942097497360101954200217733160,0.86095613811347893040704093436943,NS,fibroblast growth factor receptor substrate 3
10861,ENSMUSG00000055733,Nap1l3,-0.1550087101,-0.3412709,  0.1696387329150,0.680433076896136523892266723123611882,0.86095613811347893040704093436943,NS,nucleosome assembly protein 1-like 3
10982,ENSMUSG00000056941,Commd7,-0.0560436702, 3.1993712,  0.1696752583256,0.680400577242035842218115249124821275,0.86095613811347893040704093436943,NS,COMM domain containing 7
8027,ENSMUSG00000037805,Rpl10a,-0.0426901925, 7.4297666,  0.1693254325591,0.680712014164274736849336022714851424,0.86112319330147446549972300999798,NS,ribosomal protein L10A
12031,ENSMUSG00000071180,Smim15, 0.0539757469, 3.5760204,  0.1692860961373,0.680747057445819758747518335439963266,0.86112319330147446549972300999798,NS,small integral membrane protein 15
13890,ENSMUSG00000110440,Gm45894, 0.1408970069, 0.3274098,  0.1694062036744,0.680640073251010169208541356056230143,0.86112319330147446549972300999798,NS,predicted gene 45894
3051,ENSMUSG00000023010,Tmbim6,-0.0433671201, 7.9218755,  0.1691288625427,0.680887178277617466370941201603272930,0.86122371110784956549366597755579,NS,transmembrane BAX inhibitor motif containing 6
8154,ENSMUSG00000038206,Fbxo8, 0.0459603322, 4.4316735,  0.1689738122467,0.681025428023361190099649320472963154,0.86132184456401950090054242537008,NS,F-box protein 8
2473,ENSMUSG00000021704,Mtx3, 0.0510296451, 3.9918355,  0.1686522629343,0.681312372208785932414798480749595910,0.86160800397437808939571368682664,NS,metaxin 3
12641,ENSMUSG00000081752,Sms-ps, 0.1014314913, 1.3149302,  0.1685257118338,0.681425391548601266933360420807730407,0.86167418143988605550021020462736,NS,spermine synthase, pseudogene
10841,ENSMUSG00000055491,Pprc1,-0.0450374589, 4.2689438,  0.1683587932712,0.681574537828774085213012767781037837,0.86178602619048305655269359704107,NS,peroxisome proliferative activated receptor, gamma, coactivator-related 1
509,ENSMUSG00000003849,Nqo1, 0.0471933215, 4.3054681,  0.1681540850912,0.681757568139598868484085869567934424,0.86187979538355485864542515628273,NS,NAD(P)H dehydrogenase, quinone 1
1467,ENSMUSG00000018428,Akap1, 0.0503837710, 6.5729553,  0.1675311872245,0.682315305076980127552133126300759614,0.86187979538355485864542515628273,NS,A kinase (PRKA) anchor protein 1
2428,ENSMUSG00000021592,Arsk, 0.0787415403, 1.9339785,  0.1669844792105,0.682805820715775113605161550367483869,0.86187979538355485864542515628273,NS,arylsulfatase K
2844,ENSMUSG00000022540,Rogdi, 0.0718991121, 2.3096402,  0.1669858044133,0.682804630589267325113667084224289283,0.86187979538355485864542515628273,NS,rogdi homolog
4602,ENSMUSG00000027424,Mgme1, 0.0492517293, 3.7787795,  0.1670724981561,0.682726785402214209064197802945272997,0.86187979538355485864542515628273,NS,mitochondrial genome maintenance exonuclease 1
4934,ENSMUSG00000028214,Gem,-0.1176397821, 0.6578335,  0.1677485895532,0.682120507718936508467777457553893328,0.86187979538355485864542515628273,NS,GTP binding protein (gene overexpressed in skeletal muscle)
5579,ENSMUSG00000029623,Pdap1, 0.0397303392, 6.2351499,  0.1671882620563,0.682622873900372351130272363661788404,0.86187979538355485864542515628273,NS,PDGFA associated protein 1
6414,ENSMUSG00000031832,Taf1c, 0.0604037683, 3.5385460,  0.1674400838843,0.682396979588180463416335896909004077,0.86187979538355485864542515628273,NS,TATA-box binding protein associated factor, RNA polymerase I, C
6655,ENSMUSG00000032382,Snx1, 0.0543143825, 3.2942684,  0.1672919207507,0.682529863849127282904305502597708255,0.86187979538355485864542515628273,NS,sorting nexin 1
6931,ENSMUSG00000033253,Szt2, 0.0457737820, 4.2070771,  0.1672011462717,0.682611311422440913965203890256816521,0.86187979538355485864542515628273,NS,SZT2 subunit of KICSTOR complex
7071,ENSMUSG00000033863,Klf9,-0.0476589777, 7.5891180,  0.1670951628365,0.682706437920728603785391896963119507,0.86187979538355485864542515628273,NS,Kruppel-like factor 9
8239,ENSMUSG00000038457,Tmem255b,-0.0999554705, 1.2566448,  0.1670527606294,0.682744506309420740031157492921920493,0.86187979538355485864542515628273,NS,transmembrane protein 255B
8325,ENSMUSG00000038702,Dsel,-0.0877535514, 1.4285764,  0.1669210570511,0.682862784777405917857606709731044248,0.86187979538355485864542515628273,NS,dermatan sulfate epimerase-like
11288,ENSMUSG00000060147,Serpinb6a,-0.0453939695, 7.2994019,  0.1676338053727,0.682223338538455625901235634955810383,0.86187979538355485864542515628273,NS,serine (or cysteine) peptidase inhibitor, clade B, member 6a
11816,ENSMUSG00000067870,Rpl31-ps8,-0.0815193641, 2.0644653,  0.1676180424532,0.682237463153593348685888031468493864,0.86187979538355485864542515628273,NS,ribosomal protein L31, pseudogene 8
12669,ENSMUSG00000083380,Ndufb4c,-0.0439913428, 4.5156786,  0.1673339802205,0.682492134654376858549085227423347533,0.86187979538355485864542515628273,NS,NADH:ubiquinone oxidoreductase subunit B4C
13388,ENSMUSG00000097793,Gm17259,-0.1506237674,-0.2822593,  0.1679511631694,0.681939129840195334963937057182192802,0.86187979538355485864542515628273,NS,predicted gene, 17259
13710,ENSMUSG00000106840,Gm42790,-0.1134617838, 0.9298326,  0.1670524486797,0.682744786396461966759829920192714781,0.86187979538355485864542515628273,NS,predicted gene 42790
14194,ENSMUSG00000118841,Rn7s2,-0.0717719871, 2.7311496,  0.1675274377904,0.682318665948069336124603978532832116,0.86187979538355485864542515628273,NS,7S RNA 2
14195,ENSMUSG00000118866,Rn7s1,-0.0717694168, 2.7311496,  0.1673882748489,0.682443438167685156869879392615985125,0.86187979538355485864542515628273,NS,7S RNA 1
3786,ENSMUSG00000025375,Aatk,-0.0873911033, 3.4610558,  0.1668105221723,0.682962094395559882187285438703838736,0.86192851699805861365177861443954,NS,apoptosis-associated tyrosine kinase
6471,ENSMUSG00000031958,Ldhd, 0.0390303462, 5.6170067,  0.1667009999145,0.683060532101441908459094065619865432,0.86197612965747683055894867720781,NS,lactate dehydrogenase D
2072,ENSMUSG00000020738,Sumo2,-0.0395421801, 6.1569593,  0.1663871814431,0.683342798653880034720486946753226221,0.86225569279130720445891711278819,NS,small ubiquitin-like modifier 2
9666,ENSMUSG00000045409,Trim39,-0.0476136190, 3.9188594,  0.1662500000252,0.683466285114285643231823996757157147,0.86225963128374938371223379363073,NS,tripartite motif-containing 39
10562,ENSMUSG00000052763,Zfp212,-0.0522414906, 3.5796487,  0.1662487817227,0.683467382058551620183095565153053030,0.86225963128374938371223379363073,NS,Zinc finger protein 212
4535,ENSMUSG00000027281,Slx4ip,-0.0908424810, 1.9911522,  0.1661010902417,0.683600396358887252290514879859983921,0.86235081541568026075594843860017,NS,SLX4 interacting protein
13061,ENSMUSG00000090860,Gm17134,-0.1675890624,-0.4684543,  0.1658662643584,0.683812027937925837051125199650414288,0.86254114895723799083526728281868,NS,predicted gene 17134
7833,ENSMUSG00000037058,Paip2,-0.0411981505, 6.5418660,  0.1656719240771,0.683987304897072712073224920459324494,0.86268559606721495480741168648819,NS,polyadenylate-binding protein-interacting protein 2
4904,ENSMUSG00000028139,Riiad1,-0.1104471565, 0.8172331,  0.1654573866556,0.684180937028070701444448786787688732,0.86285316609740170257225599925732,NS,regulatory subunit of type II PKA R-subunit (RIIa) domain containing 1
8300,ENSMUSG00000038628,Polr3k, 0.0454661247, 4.0814665,  0.1650422919923,0.684555999180694318972939527156995609,0.86320284180725437295222945977002,NS,polymerase (RNA) III (DNA directed) polypeptide K
12203,ENSMUSG00000073639,Rab18,-0.0404430549, 6.3738661,  0.1650159714006,0.684579799883764272827590957604115829,0.86320284180725437295222945977002,NS,RAB18, member RAS oncogene family
9576,ENSMUSG00000044763,Trmt10c,-0.0514705627, 3.9489670,  0.1645928972716,0.684962673429539981029279260837938637,0.86360891904383352279950258889585,NS,tRNA methyltransferase 10C, mitochondrial RNase P subunit
2260,ENSMUSG00000021156,Zmynd11,-0.0396242356, 6.7086808,  0.1643209488589,0.685209083917199368585215779603458941,0.86382121105974407626604261167813,NS,zinc finger, MYND domain containing 11
