,Ensembl,Symbol,s28mo_C_F-s06mo_C_F_logFC,s28mo_C_F-s06mo_C_F_logCPM,s28mo_C_F-s06mo_C_F_LR,s28mo_C_F-s06mo_C_F_PValue,s28mo_C_F-s06mo_C_F_FDR,s28mo_C_F-s06mo_C_F_Status,Description
12255,ENSMUSG00000073422,H2-Ke6, 0.0341946046, 5.48861963,  0.0548957849036,0.814753253987794079371553834789665415883064,0.94992095119139807746222459172713570297,NS,H2-K region expressed gene 6
6865,ENSMUSG00000032842,Abcc10,-0.0498023118, 2.48960783,  0.0546874114489,0.815098793593292181292042641871375963091850,0.95012124904845374206985297860228456557,NS,ATP-binding cassette, sub-family C (CFTR/MRP), member 10
7958,ENSMUSG00000037347,Chst7, 0.0720945973, 0.66157529,  0.0546940756653,0.815087731780634205946967085765209048986435,0.95012124904845374206985297860228456557,NS,carbohydrate (N-acetylglucosamino) sulfotransferase 7
5242,ENSMUSG00000028840,Zfp593, 0.0457418520, 2.99501507,  0.0545816293656,0.815274474648571501056437682564137503504753,0.95021094029168462480328116726013831794,NS,zinc finger protein 593
8256,ENSMUSG00000038369,Ncoa6, 0.0345513877, 4.21726339,  0.0545215580854,0.815374319924275225979215520055731758475304,0.95021094029168462480328116726013831794,NS,nuclear receptor coactivator 6
11480,ENSMUSG00000061458,Nol10, 0.0462043246, 2.98089617,  0.0545526635011,0.815322611960772158923305141797754913568497,0.95021094029168462480328116726013831794,NS,nucleolar protein 10
2267,ENSMUSG00000021130,Galnt16, 0.0580613617, 2.26456352,  0.0544437720671,0.815503695323843924569473529118113219738007,0.95028456419951135014656529165222309530,NS,polypeptide N-acetylgalactosaminyltransferase 16
8870,ENSMUSG00000040548,Tex2, 0.0342952243, 6.44678838,  0.0543599787118,0.815643171337768091433417794178240001201630,0.95036994517481010458226364789879880846,NS,testis expressed gene 2
715,ENSMUSG00000005846,Rsl1d1, 0.0342858025, 5.60857498,  0.0542320326527,0.815856359403470343671926912065828219056129,0.95054119302303519134511589072644710541,NS,ribosomal L1 domain containing 1
1754,ENSMUSG00000020069,Hnrnph3,-0.0402854367, 4.40560629,  0.0539478338294,0.816330851548520253224694442906184121966362,0.95078534474474718507508441689424216747,NS,heterogeneous nuclear ribonucleoprotein H3
2236,ENSMUSG00000021057,Akap5,-0.1021243501,-0.33050577,  0.0539774748041,0.816281302187505386491750414279522374272346,0.95078534474474718507508441689424216747,NS,A kinase (PRKA) anchor protein 5
9555,ENSMUSG00000044145,1810024B03Rik,-0.1040013525,-0.21566257,  0.0540560636031,0.816149998521376929261350596789270639419556,0.95078534474474718507508441689424216747,NS,RIKEN cDNA 1810024B03 gene
13213,ENSMUSG00000091780,Sco2, 0.0432897551, 3.86033876,  0.0539874292587,0.816264665031417591123386046092491596937180,0.95078534474474718507508441689424216747,NS,SCO2 cytochrome c oxidase assembly protein
1079,ENSMUSG00000012640,Zfp715, 0.0374539114, 3.84869786,  0.0538044702636,0.816570708117566712580526200326858088374138,0.95084302336990933479654586335527710617,NS,zinc finger protein 715
1152,ENSMUSG00000014554,Dguok,-0.0434455088, 3.44016051,  0.0537385452083,0.816681118050990528800525680708233267068863,0.95084302336990933479654586335527710617,NS,deoxyguanosine kinase
1289,ENSMUSG00000015957,Wnt11, 0.0441970461, 3.19065189,  0.0537761250048,0.816618171436941042706791904493002220988274,0.95084302336990933479654586335527710617,NS,wingless-type MMTV integration site family, member 11
4183,ENSMUSG00000026374,Tsn,-0.0323298880, 5.25212360,  0.0537820777741,0.816608202602949084791816858341917395591736,0.95084302336990933479654586335527710617,NS,translin
11693,ENSMUSG00000063696,Gm8730, 0.0610350193, 1.88283900,  0.0537203745791,0.816711562392962941991925163165433332324028,0.95084302336990933479654586335527710617,NS,predicted pseudogene 8730
7122,ENSMUSG00000033933,Vhl,-0.0487294688, 2.41652749,  0.0536180892757,0.816883039654391907014030493883183225989342,0.95096553679659356905773393009440042078,NS,von Hippel-Lindau tumor suppressor
6876,ENSMUSG00000032872,Cyb5r4, 0.0356873333, 4.95309593,  0.0535343760563,0.817023509830571037504398645978653803467751,0.95105193671893029083719284244580194354,NS,cytochrome b5 reductase 4
396,ENSMUSG00000002881,Nab1,-0.0400870548, 3.70095512,  0.0533531083817,0.817328072731001054052057952503673732280731,0.95119404392980999585205381663399748504,NS,Ngfi-A binding protein 1
510,ENSMUSG00000003814,Calr,-0.0354363648, 6.97636639,  0.0533604144849,0.817315786607773375749275146517902612686157,0.95119404392980999585205381663399748504,NS,calreticulin
12246,ENSMUSG00000073293,Nudt10,-0.0876312174, 0.50393083,  0.0533434136476,0.817344377002731103942778645432554185390472,0.95119404392980999585205381663399748504,NS,nudix (nucleoside diphosphate linked moiety X)-type motif 10
1860,ENSMUSG00000020267,Hint1,-0.0340808898, 6.40541268,  0.0532532344422,0.817496112135818631116990218288265168666840,0.95121639699357030117710110062034800649,NS,histidine triad nucleotide binding protein 1
8713,ENSMUSG00000039958,Etfbkmt, 0.0493524645, 2.99338017,  0.0532857811630,0.817441333572106798577294739516219124197960,0.95121639699357030117710110062034800649,NS,electron transfer flavoprotein beta subunit lysine methyltransferase
3006,ENSMUSG00000022849,Hspbap1, 0.0674960436, 1.82310307,  0.0530889308207,0.817772916944686900642125237936852499842644,0.95132509516519914161136739494395442307,NS,Hspb associated protein 1
5064,ENSMUSG00000028452,Vcp,-0.0457040304, 9.20078143,  0.0530733713650,0.817799153564057301757372897554887458682060,0.95132509516519914161136739494395442307,NS,valosin containing protein
8044,ENSMUSG00000037697,Ddhd1, 0.0558110574, 2.40839514,  0.0530404881807,0.817854615077236002385063784458907321095467,0.95132509516519914161136739494395442307,NS,DDHD domain containing 1
13474,ENSMUSG00000097601,Gm26660,-0.1012561198,-0.21617851,  0.0531333142413,0.817698099103790099206889863125979900360107,0.95132509516519914161136739494395442307,NS,predicted gene, 26660
11012,ENSMUSG00000056445,Hoxaas2,-0.1024533724,-0.36029482,  0.0529266093273,0.818046825734418558973004564904840663075447,0.95143993497102719025804162811255082488,NS,Hoxa cluster antisense RNA 2
13994,ENSMUSG00000109727,Gm45464,-0.1079264350,-0.45461772,  0.0529034738549,0.818085901591597886017837026884080842137337,0.95143993497102719025804162811255082488,NS,predicted gene 45464
1369,ENSMUSG00000017309,Cd300lg,-0.0396208178, 4.96674704,  0.0524568133193,0.818842082722633812785772988718235865235329,0.95168454138269642506031686934875324368,NS,CD300 molecule like family member G
5649,ENSMUSG00000029703,Lrwd1, 0.0422118909, 3.08284347,  0.0524330909913,0.818882338410409360562880465295165777206421,0.95168454138269642506031686934875324368,NS,leucine-rich repeats and WD repeat domain containing 1
7400,ENSMUSG00000034974,Dapk3, 0.0344938884, 4.79094985,  0.0525391046275,0.818702512403806315077758881670888513326645,0.95168454138269642506031686934875324368,NS,death-associated protein kinase 3
8230,ENSMUSG00000038280,Ostm1, 0.0329167130, 4.67681280,  0.0524810823199,0.818800909269094989717530097550479695200920,0.95168454138269642506031686934875324368,NS,osteopetrosis associated transmembrane protein 1
8586,ENSMUSG00000039457,Ppl, 0.0551553583, 2.93240927,  0.0526504767631,0.818513802585296157410255091235740110278130,0.95168454138269642506031686934875324368,NS,periplakin
8853,ENSMUSG00000040472,Rabggta, 0.0392299978, 3.72750620,  0.0524958506255,0.818775859076345424725218435924034565687180,0.95168454138269642506031686934875324368,NS,Rab geranylgeranyl transferase, a subunit
11215,ENSMUSG00000058586,Serhl,-0.0369432578, 4.21349582,  0.0524268731766,0.818892891338144690571709816140355542302132,0.95168454138269642506031686934875324368,NS,serine hydrolase-like
14029,ENSMUSG00000110353,Gm33543, 0.1041652621, 0.24010444,  0.0524812555570,0.818800615400539277821678751934086903929710,0.95168454138269642506031686934875324368,NS,predicted gene, 33543
14204,ENSMUSG00000115276,9930017N22Rik, 0.0949209586,-0.30157630,  0.0525018600281,0.818765666910860390181881030002841725945473,0.95168454138269642506031686934875324368,NS,RIKEN cDNA 9930017N22 gene
3796,ENSMUSG00000025353,Ormdl2, 0.0638502494, 1.24441329,  0.0523614348910,0.819003993711899025420564157684566453099251,0.95173660889940181473178881788044236600,NS,ORM1-like 2 (S. cerevisiae)
5654,ENSMUSG00000029714,Gigyf1,-0.0318752655, 5.60149514,  0.0522750774185,0.819150724966856036424189824174391105771065,0.95177795908404061453467193132382817566,NS,GRB10 interacting GYF protein 1
13899,ENSMUSG00000107608,Gm43863,-0.1074964440,-0.36015073,  0.0522624548572,0.819172182827121009296433840063400566577911,0.95177795908404061453467193132382817566,NS,predicted gene, 43863
765,ENSMUSG00000006307,Kmt2b, 0.0352695405, 5.27622903,  0.0521446743462,0.819372536649447091861020453507080674171448,0.95189969955692499414823259940021671355,NS,lysine (K)-specific methyltransferase 2B
12224,ENSMUSG00000072919,Noxred1, 0.1080784761,-0.68323633,  0.0521229105380,0.819409584634268273184432018751977011561394,0.95189969955692499414823259940021671355,NS,NADP+ dependent oxidoreductase domain containing 1
534,ENSMUSG00000004070,Hmox2,-0.0325184739, 4.93531660,  0.0517786373573,0.819996718183240158595026514376513659954071,0.95231759545531202704182760498952120543,NS,heme oxygenase 2
899,ENSMUSG00000008036,Ap2s1, 0.0377435961, 4.37694488,  0.0516541720919,0.820209489989010442911876452853903174400330,0.95231759545531202704182760498952120543,NS,adaptor-related protein complex 2, sigma 1 subunit
1374,ENSMUSG00000017404,Rpl19,-0.0346432821, 7.61388645,  0.0516713057217,0.820180184274694412671635745937237516045570,0.95231759545531202704182760498952120543,NS,ribosomal protein L19
1657,ENSMUSG00000019818,Cd164, 0.0341404114, 6.82307527,  0.0517670289706,0.820016551193601173075364840769907459616661,0.95231759545531202704182760498952120543,NS,CD164 antigen
2237,ENSMUSG00000021061,Sptb,-0.0388909774, 8.91333092,  0.0515607838398,0.820369313114378551077265910862479358911514,0.95231759545531202704182760498952120543,NS,spectrin beta, erythrocytic
2764,ENSMUSG00000022335,Zfat, 0.0620963283, 1.86438631,  0.0516167112335,0.820273581624784031696151487267343327403069,0.95231759545531202704182760498952120543,NS,zinc finger and AT hook domain containing
3589,ENSMUSG00000024887,Asah2, 0.0466718894, 3.29595462,  0.0515237580855,0.820432720515210212042234161344822496175766,0.95231759545531202704182760498952120543,NS,N-acylsphingosine amidohydrolase 2
5083,ENSMUSG00000028479,Gne,-0.0438199133, 3.15993298,  0.0515307386005,0.820420764401053048686662805266678333282471,0.95231759545531202704182760498952120543,NS,glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase
5455,ENSMUSG00000029253,Cenpc1, 0.0636173007, 1.77302892,  0.0516589542268,0.820201310012436457519413579575484618544579,0.95231759545531202704182760498952120543,NS,centromere protein C1
12881,ENSMUSG00000085667,Gm12992, 0.0330757181, 4.42640128,  0.0516877221242,0.820152110113669396973534730932442471385002,0.95231759545531202704182760498952120543,NS,predicted gene 12992
5904,ENSMUSG00000030516,Tjp1,-0.0381426306, 4.60226328,  0.0513953681322,0.820652776834544073203403513616649433970451,0.95249600674804990596555853699101135135,NS,tight junction protein 1
13595,ENSMUSG00000100081,Gm29434, 0.1084331742,-0.68233609,  0.0512578734755,0.820888759019241298631186509737744927406311,0.95269287215791165213119029431254602969,NS,predicted gene 29434
712,ENSMUSG00000005804,Bloc1s6,-0.0343730482, 4.16697362,  0.0506808022160,0.821882833590395045497700721170986071228981,0.95272988385614476580798282157047651708,NS,biogenesis of lysosomal organelles complex-1, subunit 6, pallidin
865,ENSMUSG00000007603,Dus3l, 0.0317683948, 4.79655728,  0.0510222918690,0.821293862618871162162292876018909737467766,0.95272988385614476580798282157047651708,NS,dihydrouridine synthase 3-like (S. cerevisiae)
2686,ENSMUSG00000022142,Nup155, 0.0373947427, 3.51203664,  0.0510827700561,0.821189771351749753236504147935193032026291,0.95272988385614476580798282157047651708,NS,nucleoporin 155
2746,ENSMUSG00000022292,Rrm2b,-0.0356922562, 4.66559239,  0.0507774439661,0.821715943505266221968952322640689089894295,0.95272988385614476580798282157047651708,NS,ribonucleotide reductase M2 B (TP53 inducible)
3049,ENSMUSG00000022962,Gart,-0.0324579589, 5.94218594,  0.0509621085131,0.821397510826247567727875775744905695319176,0.95272988385614476580798282157047651708,NS,phosphoribosylglycinamide formyltransferase
3180,ENSMUSG00000023892,Zfp51,-0.0416525617, 3.00376550,  0.0506231008859,0.821982557405667280114869299723068252205849,0.95272988385614476580798282157047651708,NS,zinc finger protein 51
3819,ENSMUSG00000025404,R3hdm2,-0.0341133563, 7.15402228,  0.0507011875347,0.821847616395736002559146982093807309865952,0.95272988385614476580798282157047651708,NS,R3H domain containing 2
3894,ENSMUSG00000025607,Copg2,-0.0357293295, 3.98032683,  0.0510056119491,0.821322582458050232112611865886719897389412,0.95272988385614476580798282157047651708,NS,coatomer protein complex, subunit gamma 2
3929,ENSMUSG00000025745,Hadha,-0.0529990191, 9.03236926,  0.0511528205889,0.821069285683969640743384843517560511827469,0.95272988385614476580798282157047651708,NS,hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit alpha
5568,ENSMUSG00000029521,Chek2, 0.0904962013, 0.35447457,  0.0511585380546,0.821059455573608265588347876473562791943550,0.95272988385614476580798282157047651708,NS,checkpoint kinase 2
7900,ENSMUSG00000037148,Arhgap10, 0.0328165437, 5.47301445,  0.0506363283041,0.821959691505180223281001872237538918852806,0.95272988385614476580798282157047651708,NS,Rho GTPase activating protein 10
8355,ENSMUSG00000038658,Ric1,-0.0372786345, 5.12326774,  0.0507278219751,0.821801614573385075246392261760774999856949,0.95272988385614476580798282157047651708,NS,RAB6A GEF complex partner 1
8386,ENSMUSG00000038754,Elovl3, 0.1254106657,-0.52203663,  0.0508792445685,0.821540325009081584539671894162893295288086,0.95272988385614476580798282157047651708,NS,elongation of very long chain fatty acids (FEN1/Elo2, SUR4/Elo3, yeast)-like 3
11772,ENSMUSG00000064363,mt-Nd4, 0.0504148281,12.94050760,  0.0506497461281,0.821936499660635200292801982868695631623268,0.95272988385614476580798282157047651708,NS,mitochondrially encoded NADH dehydrogenase 4
12599,ENSMUSG00000078963,Hsbp1l1,-0.0850077611, 0.72092560,  0.0509020241131,0.821501052792462105323068044526735320687294,0.95272988385614476580798282157047651708,NS,heat shock factor binding protein 1-like 1
13074,ENSMUSG00000089702,Gm16568,-0.0733140682, 1.04760334,  0.0507569208390,0.821751370810425041391056311113061383366585,0.95272988385614476580798282157047651708,NS,predicted gene 16568
6653,ENSMUSG00000032314,Etfa,-0.0428902877, 7.86487441,  0.0505215339130,0.822158238312480693643635731859831139445305,0.95285657282219116126498192897997796535,NS,electron transferring flavoprotein, alpha polypeptide
10085,ENSMUSG00000048186,Bend7,-0.0713964017, 1.02417288,  0.0504001483946,0.822368442977118419001669735735049471259117,0.95302325009578880976590653517632745206,NS,BEN domain containing 7
7792,ENSMUSG00000036748,Cuedc2,-0.0308718710, 5.55526662,  0.0502931144350,0.822554015588883524756624865403864532709122,0.95308442116219405093602290435228496790,NS,CUE domain containing 2
13094,ENSMUSG00000089832,Shkbp1,-0.0645016229, 1.91317404,  0.0503187052243,0.822509628112142121558747476228745654225349,0.95308442116219405093602290435228496790,NS,Sh3kbp1 binding protein 1
14039,ENSMUSG00000110569,Gm18860,-0.0939573135, 0.10309644,  0.0502383505664,0.822649043925909539964891337149310857057571,0.95311759689720998434125931453309021890,NS,predicted gene, 18860
11554,ENSMUSG00000062202,Btbd9, 0.0398515130, 4.07090276,  0.0501898795403,0.822733198074170002378480148763628676533699,0.95313816950647334280688482976984232664,NS,BTB (POZ) domain containing 9
445,ENSMUSG00000003235,Eif2b5,-0.0327439093, 5.99771524,  0.0501303530190,0.822836604896160173083785593917127698659897,0.95318104125923008851373197103384882212,NS,eukaryotic translation initiation factor 2B, subunit 5 epsilon
909,ENSMUSG00000008301,Phax, 0.0347105296, 4.17922166,  0.0499285443506,0.823187658548474088249236046976875513792038,0.95318264892637338814296299460693262517,NS,phosphorylated adaptor for RNA export
3588,ENSMUSG00000024885,Aldh3b1,-0.0721320129, 0.64020977,  0.0498243508216,0.823369198654617218124940336565487086772919,0.95318264892637338814296299460693262517,NS,aldehyde dehydrogenase 3 family, member B1
4911,ENSMUSG00000028096,Gpr89,-0.0344885350, 4.38617835,  0.0500678213853,0.822945301525786376828364154789596796035767,0.95318264892637338814296299460693262517,NS,G protein-coupled receptor 89
7124,ENSMUSG00000033940,Brk1,-0.0310487128, 4.96149229,  0.0498417432513,0.823338881356425966728806997707579284906387,0.95318264892637338814296299460693262517,NS,BRICK1, SCAR/WAVE actin-nucleating complex subunit
9829,ENSMUSG00000046314,Stxbp6, 0.0647749913, 1.90529829,  0.0498865385772,0.823260822758445809377292334829689934849739,0.95318264892637338814296299460693262517,NS,syntaxin binding protein 6 (amisyn)
10193,ENSMUSG00000048970,C1galt1c1, 0.0460572955, 2.75086345,  0.0499177474910,0.823206461060399519169550330843776464462280,0.95318264892637338814296299460693262517,NS,C1GALT1-specific chaperone 1
11183,ENSMUSG00000058239,Usf2,-0.0351134679, 6.28834914,  0.0499521373485,0.823146579247997500772271450841799378395081,0.95318264892637338814296299460693262517,NS,upstream transcription factor 2
12805,ENSMUSG00000084862,Gm16278, 0.0852757526,-0.00036029,  0.0500304836684,0.823010238407783645264714778022607788443565,0.95318264892637338814296299460693262517,NS,predicted gene 16278
7856,ENSMUSG00000036985,Zdhhc9,-0.0412033340, 2.97413429,  0.0496659701394,0.823645533069029434081187446281546726822853,0.95334878464811456666438971296884119511,NS,zinc finger, DHHC domain containing 9
13913,ENSMUSG00000107928,Gm45140,-0.1781550724, 1.55408132,  0.0496792287711,0.823622382372532602090586806298233568668365,0.95334878464811456666438971296884119511,NS,predicted gene 45140
3200,ENSMUSG00000023951,Vegfa, 0.0378234935, 7.59592720,  0.0495138332710,0.823911409436269170925015714601613581180573,0.95357964060772748560168565745698288083,NS,vascular endothelial growth factor A
1601,ENSMUSG00000019437,Tlcd1, 0.0381788070, 3.52972409,  0.0493004158632,0.824285103980897382314196875086054205894470,0.95378144991502356031531917324173264205,NS,TLC domain containing 1
10566,ENSMUSG00000052155,Acvr2a,-0.0336467692, 4.68114807,  0.0493325644074,0.824228757556299873598959493392612785100937,0.95378144991502356031531917324173264205,NS,activin receptor IIA
11492,ENSMUSG00000061576,Dpp6,-0.1074906968,-0.35936912,  0.0493723312007,0.824159085352164089144366698747035115957260,0.95378144991502356031531917324173264205,NS,dipeptidylpeptidase 6
3758,ENSMUSG00000025240,Sacm1l, 0.0311648585, 5.04019573,  0.0490522270255,0.824720752403900636551270508789457380771637,0.95385457128988271335856552468612790108,NS,SAC1 suppressor of actin mutations 1-like (yeast)
4567,ENSMUSG00000027293,Ehd4, 0.0307081014, 5.37873757,  0.0490518271532,0.824721455235693512442196606571087613701820,0.95385457128988271335856552468612790108,NS,EH-domain containing 4
6008,ENSMUSG00000030751,Psma1,-0.0406892026, 5.82940156,  0.0491150892590,0.824610300538789919855275911686476320028305,0.95385457128988271335856552468612790108,NS,proteasome subunit alpha 1
6325,ENSMUSG00000031585,Gtf2e2,-0.0507169252, 2.60393401,  0.0490801684451,0.824671648870343498849422303464962169528008,0.95385457128988271335856552468612790108,NS,general transcription factor II E, polypeptide 2 (beta subunit)
7132,ENSMUSG00000033967,Rnf225, 0.0889744838,-0.27257127,  0.0491429973989,0.824561288409248693831443688395665958523750,0.95385457128988271335856552468612790108,NS,ring finger protein 225
12617,ENSMUSG00000079083,Jrkl,-0.0569393976, 1.92754038,  0.0490373045140,0.824746982852666232766125631314935162663460,0.95385457128988271335856552468612790108,NS,Jrk-like
6087,ENSMUSG00000030966,Trim21, 0.0896618990, 0.91489316,  0.0489372049032,0.824923043995010041307125447929138317704201,0.95398133380716754192718553895247168839,NS,tripartite motif-containing 21
8953,ENSMUSG00000040820,Hlcs,-0.0432501041, 3.98068727,  0.0488559445519,0.825066108476504633806314359389944002032280,0.95399307186308690553744327189633622766,NS,holocarboxylase synthetase (biotin- [propriony-Coenzyme A-carboxylase (ATP-hydrolysing)] ligase)
12107,ENSMUSG00000071064,Zfp827,-0.0597710249, 2.48349034,  0.0488791514207,0.825025238452747888828753275447525084018707,0.95399307186308690553744327189633622766,NS,zinc finger protein 827
4844,ENSMUSG00000027957,Slc35a3,-0.0460151780, 3.17693289,  0.0488001643429,0.825164385644620912430013959237840026617050,0.95402986114115118088108147276216186583,NS,solute carrier family 35 (UDP-N-acetylglucosamine (UDP-GlcNAc) transporter), member 3
7094,ENSMUSG00000033792,Atp7a,-0.0455405297, 2.70835483,  0.0486042833290,0.825509968895952517264902326132869347929955,0.95422808757851085292855941588641144335,NS,ATPase, Cu++ transporting, alpha polypeptide
10275,ENSMUSG00000049643,2310022A10Rik,-0.0315798388, 6.31999976,  0.0485899657138,0.825535257376351583324947114306269213557243,0.95422808757851085292855941588641144335,NS,RIKEN cDNA 2310022A10 gene
13524,ENSMUSG00000097906,Gm9625, 0.0792698055, 0.24954176,  0.0486534620996,0.825423136652516431510662187065463513135910,0.95422808757851085292855941588641144335,NS,predicted gene 9625
3657,ENSMUSG00000025019,Lcor,-0.0444674209, 3.02024772,  0.0484146171443,0.825845284156139669562435301486402750015259,0.95443273923688798365816410296247340739,NS,ligand dependent nuclear receptor corepressor
5832,ENSMUSG00000030286,Emc3, 0.0327983392, 5.95364243,  0.0484283263862,0.825821024204786868772032448760000988841057,0.95443273923688798365816410296247340739,NS,ER membrane protein complex subunit 3
7297,ENSMUSG00000034601,2700049A03Rik, 0.0535670593, 2.26633708,  0.0483615630285,0.825939202966497254543298822682118043303490,0.95446443878474218625029834583983756602,NS,RIKEN cDNA 2700049A03 gene
8182,ENSMUSG00000038160,Atg5, 0.0374116004, 3.30635832,  0.0482991169407,0.826049817094361760183574006077833473682404,0.95451542496897390233101532430737279356,NS,autophagy related 5
3521,ENSMUSG00000024736,Tmem132a, 0.0556670578, 2.07515605,  0.0482292675192,0.826173634001491130618433089694008231163025,0.95458165776653292056153077282942831516,NS,transmembrane protein 132A
3864,ENSMUSG00000025511,Tspan4,-0.0482087491, 3.20424642,  0.0481328644309,0.826344675101577608167247035453328862786293,0.95470243952379441054745257133617997169,NS,tetraspanin 4
11716,ENSMUSG00000063902,Gm7964, 0.0458447205, 2.47606352,  0.0480903094412,0.826420234488899896341251860576448962092400,0.95471289764108790976138152473140507936,NS,predicted gene 7964
8305,ENSMUSG00000038520,Tbc1d17,-0.0343745299, 5.93888396,  0.0480502731090,0.826491353818036289524684434582013636827469,0.95471822515956472621212469675811007619,NS,TBC1 domain family, member 17
2673,ENSMUSG00000022110,Sucla2,-0.0377285364, 8.64332169,  0.0479140353506,0.826733595350053529493550286133540794253349,0.95492120705262462099227604994666762650,NS,succinate-Coenzyme A ligase, ADP-forming, beta subunit
746,ENSMUSG00000006127,Inpp5k, 0.0301558348, 5.13378924,  0.0477814687816,0.826969655899160493994770604331279173493385,0.95492342629634674455729737019282765687,NS,inositol polyphosphate 5-phosphatase K
11613,ENSMUSG00000062929,Cfl2, 0.0351417498, 8.09330203,  0.0477635417904,0.827001604717254146237337408820167183876038,0.95492342629634674455729737019282765687,NS,cofilin 2, muscle
11699,ENSMUSG00000063787,Chchd1, 0.0353955407, 5.75629764,  0.0478180291377,0.826904518846986791302811070636380463838577,0.95492342629634674455729737019282765687,NS,coiled-coil-helix-coiled-coil-helix domain containing 1
13139,ENSMUSG00000090264,Eif4ebp3, 0.1003963572, 0.10180179,  0.0477937592355,0.826947755936823791778067516133887693285942,0.95492342629634674455729737019282765687,NS,eukaryotic translation initiation factor 4E binding protein 3
13836,ENSMUSG00000106120,Gm42697,-0.0717149365, 0.94119361,  0.0477215476161,0.827076469777750844514230266213417053222656,0.95493305908948866722596449108095839620,NS,predicted gene 42697
4043,ENSMUSG00000026031,Cflar, 0.0335214843, 4.34500179,  0.0476450096552,0.827213006553392138364699803787516430020332,0.95493708959179279815998597769066691399,NS,CASP8 and FADD-like apoptosis regulator
8227,ENSMUSG00000038274,Fau,-0.0334559148, 7.27798818,  0.0476722048019,0.827164479729277868358394698589108884334564,0.95493708959179279815998597769066691399,NS,Finkel-Biskis-Reilly murine sarcoma virus (FBR-MuSV) ubiquitously expressed (fox derived)
10830,ENSMUSG00000054580,Pla2r1,-0.0641579709, 1.52563673,  0.0475545234546,0.827374574014296371160526177845895290374756,0.95504680041614864460797207357245497406,NS,phospholipase A2 receptor 1
10492,ENSMUSG00000051444,Bbs12, 0.0832185167,-0.21649640,  0.0475075688051,0.827458477259912950074749460327439010143280,0.95506685222047527084043849754380062222,NS,Bardet-Biedl syndrome 12 (human)
11769,ENSMUSG00000064357,mt-Atp6,-0.0417907469,10.27044609,  0.0474215044442,0.827612378473375653875621082988800480961800,0.95516768716717381781933227102854289114,NS,mitochondrially encoded ATP synthase 6
808,ENSMUSG00000006638,Abhd1,-0.0530924232, 2.57287763,  0.0472963859713,0.827836377805617140701599510066444054245949,0.95521681890993082042484729754505679011,NS,abhydrolase domain containing 1
3986,ENSMUSG00000025898,Cwf19l2, 0.0331428539, 5.05547035,  0.0472862284593,0.827854576388606822057170120388036593794823,0.95521681890993082042484729754505679011,NS,CWF19-like 2, cell cycle control (S. pombe)
11173,ENSMUSG00000058070,Eml1, 0.0346495001, 6.50251645,  0.0473116181129,0.827809091159445009644457513786619529128075,0.95521681890993082042484729754505679011,NS,echinoderm microtubule associated protein like 1
2633,ENSMUSG00000022016,Akap11,-0.0361079992, 4.90844313,  0.0471822343095,0.828041014130092678513506143644917756319046,0.95527836999417192753725203147041611373,NS,A kinase (PRKA) anchor protein 11
4145,ENSMUSG00000026255,Efhd1, 0.0597022238, 1.80764942,  0.0472095459562,0.827992029773423787730735057266429066658020,0.95527836999417192753725203147041611373,NS,EF hand domain containing 1
12353,ENSMUSG00000074247,Dda1, 0.0301777517, 5.19746130,  0.0471431634522,0.828111114844071627416610681393649429082870,0.95528246975141817287635603861417621374,NS,DET1 and DDB1 associated 1
2855,ENSMUSG00000022515,Anks3,-0.0359538335, 3.59729023,  0.0470586343085,0.828262880726953865107020646973978728055954,0.95530400553072658542674844284192658961,NS,ankyrin repeat and sterile alpha motif domain containing 3
11347,ENSMUSG00000059923,Grb2,-0.0320939379, 5.62699651,  0.0470649691790,0.828251501986431049040504603908630087971687,0.95530400553072658542674844284192658961,NS,growth factor receptor bound protein 2
4339,ENSMUSG00000026743,Mllt10,-0.0381148901, 4.38235107,  0.0469718774026,0.828418794877690656264235258277039974927902,0.95540707001440106083123282587621361017,NS,myeloid/lymphoid or mixed-lineage leukemia
1205,ENSMUSG00000015165,Hnrnpl, 0.0335913041, 6.59766062,  0.0467963435003,0.828734715280461053943383831210667267441750,0.95542563520943069033108940857346169651,NS,heterogeneous nuclear ribonucleoprotein L
1674,ENSMUSG00000019854,Reps1,-0.0432604921, 4.19913545,  0.0466466233526,0.829004667376256776378795620985329151153564,0.95542563520943069033108940857346169651,NS,RalBP1 associated Eps domain containing protein
2371,ENSMUSG00000021379,Id4, 0.0943027386,-0.30150273,  0.0465311437701,0.829213192101693752356084132770774886012077,0.95542563520943069033108940857346169651,NS,inhibitor of DNA binding 4
2934,ENSMUSG00000022684,Bfar,-0.0336169016, 5.55130652,  0.0466836113101,0.828937934315906455040590117278043180704117,0.95542563520943069033108940857346169651,NS,bifunctional apoptosis regulator
3144,ENSMUSG00000023345,Poc1a, 0.0697122965, 0.52837205,  0.0468125199404,0.828705575513099756967960729525657370686531,0.95542563520943069033108940857346169651,NS,POC1 centriolar protein A
4102,ENSMUSG00000026159,Agfg1, 0.0304434471, 4.93477684,  0.0466869917474,0.828931836767234919705060747219249606132507,0.95542563520943069033108940857346169651,NS,ArfGAP with FG repeats 1
