,Ensembl,Symbol,s28mo_C_M-s06mo_C_M_logFC,s28mo_C_M-s06mo_C_M_logCPM,s28mo_C_M-s06mo_C_M_LR,s28mo_C_M-s06mo_C_M_PValue,s28mo_C_M-s06mo_C_M_FDR,s28mo_C_M-s06mo_C_M_Status,Description
8215,ENSMUSG00000038495,Otud7b,0.0289996371,6.48008608,0.06554127477219,0.7979428824366448,0.9490013585915374,NA,OTU domain containing 7B
11725,ENSMUSG00000067017,Capza1-ps1,-0.0820375082,1.05421499,0.06553690636736,0.7979494703989667,0.9490013585915374,NA,"capping protein (actin filament) muscle Z-line, alpha 1, pseudogene 1"
12502,ENSMUSG00000079144,A130010J15Rik,-0.0566780196,2.27848283,0.06567782256224,0.7977370734447471,0.9490013585915374,NA,RIKEN cDNA A130010J15 gene
13594,ENSMUSG00000103651,Gm37206,-0.0600491187,1.74228846,0.06610571747783,0.7970936098406701,0.9490013585915374,NA,"predicted gene, 37206"
1324,ENSMUSG00000016664,Pacsin2,0.0319883642,5.73988477,0.06523977970133,0.7983981154940804,0.9491557112755972,NA,protein kinase C and casein kinase substrate in neurons 2
3353,ENSMUSG00000024357,Sil1,-0.0326416557,4.21341719,0.06509719158062,0.7986138022644095,0.9491557112755972,NA,endoplasmic reticulum chaperone SIL1 homolog (S. cerevisiae)
5815,ENSMUSG00000030380,Mzf1,-0.0888263954,0.13083733,0.0652233665709,0.7984229301184429,0.9491557112755972,NA,myeloid zinc finger 1
6569,ENSMUSG00000032280,Tle3,0.0525871501,2.44126477,0.06510747015769,0.7985982459037761,0.9491557112755972,NA,transducin-like enhancer of split 3
7819,ENSMUSG00000037103,Dcaf15,0.0417953966,2.89967339,0.0651036606021,0.7986040114151123,0.9491557112755972,NA,DDB1 and CUL4 associated factor 15
10799,ENSMUSG00000055531,Cpsf6,0.0318542193,4.39149185,0.06540252412583,0.7981522457736261,0.9491557112755972,NA,cleavage and polyadenylation specific factor 6
11755,ENSMUSG00000067430,Zfp763,-0.0732304467,0.7798387,0.06519239522043,0.7984697640327296,0.9491557112755972,NA,zinc finger protein 763
12601,ENSMUSG00000081406,Rps6-ps4,0.0392220051,3.14814634,0.06515001946481,0.7985338625370838,0.9491557112755972,NA,"ribosomal protein S6, pseudogene 4"
1875,ENSMUSG00000020334,Slc22a4,-0.0722229016,1.26090558,0.0650034895698,0.7987556781928946,0.9492332145729686,NA,"solute carrier family 22 (organic cation transporter), member 4"
7014,ENSMUSG00000033739,Fkbpl,-0.0568032087,2.30566409,0.06496587559983,0.7988126608240245,0.9492332145729686,NA,FK506 binding protein-like
1536,ENSMUSG00000018927,Ccl6,-0.0754929726,1.94650099,0.06466506186207,0.7992690067775712,0.9492399353562442,NA,chemokine (C-C motif) ligand 6
1895,ENSMUSG00000020381,Mrnip,-0.053635438,2.37274089,0.06478664941906,0.7990844179942825,0.9492399353562442,NA,MRN complex interacting protein
2034,ENSMUSG00000020669,Sh3yl1,-0.0940664367,-0.18527085,0.06473585599302,0.7991615078501823,0.9492399353562442,NA,Sh3 domain YSC-like 1
3143,ENSMUSG00000023845,Lnpep,0.0308177298,5.14656821,0.06465381732027,0.7992860870676547,0.9492399353562442,NA,leucyl/cystinyl aminopeptidase
10049,ENSMUSG00000048732,Klhl11,0.0599090621,1.56068026,0.06478345513851,0.7990892650478569,0.9492399353562442,NA,kelch-like 11
10211,ENSMUSG00000050017,Pitpnb,0.0287180911,4.84742106,0.06471233407464,0.7991972182863177,0.9492399353562442,NA,"phosphatidylinositol transfer protein, beta"
11446,ENSMUSG00000062373,Tmem65,0.053227552,7.22973315,0.06483055356004,0.7990178100204939,0.9492399353562442,NA,transmembrane protein 65
1482,ENSMUSG00000018565,Elp5,-0.0315768635,4.22176787,0.06457527172492,0.7994054407737308,0.9492630109061269,NA,elongator acetyltransferase complex subunit 5
11088,ENSMUSG00000058586,Serhl,-0.0327697713,4.33504251,0.06455308451721,0.7994391692692712,0.9492630109061269,NA,serine hydrolase-like
234,ENSMUSG00000001767,Crnkl1,-0.030795711,4.54760385,0.06400514823028,0.8002740956362001,0.9492934891966026,NA,crooked neck pre-mRNA splicing factor 1
261,ENSMUSG00000001962,Fam50a,-0.03101273,4.30083926,0.06387319254757,0.8004757327680239,0.9492934891966026,NA,"family with sequence similarity 50, member A"
458,ENSMUSG00000003421,Nosip,0.0297706256,4.84811633,0.06392133244246,0.8004021461283999,0.9492934891966026,NA,nitric oxide synthase interacting protein
603,ENSMUSG00000004846,Plod3,-0.0315292502,4.17221484,0.0638350312511,0.8005340870880747,0.9492934891966026,NA,"procollagen-lysine, 2-oxoglutarate 5-dioxygenase 3"
1281,ENSMUSG00000015994,Fnta,-0.0277224508,6.043457,0.06405232163728,0.8002020651753957,0.9492934891966026,NA,"farnesyltransferase, CAAX box, alpha"
1959,ENSMUSG00000020516,Rps6kb1,-0.0302448965,5.05778395,0.06420292248867,0.799972297004574,0.9492934891966026,NA,"ribosomal protein S6 kinase, polypeptide 1"
4060,ENSMUSG00000026150,Mff,-0.0291664091,6.49949255,0.06393791384537,0.8003768066234653,0.9492934891966026,NA,mitochondrial fission factor
4467,ENSMUSG00000027166,Dnajc24,-0.060857463,1.4395613,0.06415665688399,0.8000428528023539,0.9492934891966026,NA,DnaJ heat shock protein family (Hsp40) member C24
4568,ENSMUSG00000027371,Fahd2a,-0.0313688198,4.08632366,0.06448001552643,0.7995502907536939,0.9492934891966026,NA,fumarylacetoacetate hydrolase domain containing 2A
4627,ENSMUSG00000027519,Rab22a,0.0272000223,5.87699981,0.06425933771289,0.7998862994699595,0.9492934891966026,NA,"RAB22A, member RAS oncogene family"
7022,ENSMUSG00000033768,Nrxn2,0.086235964,1.24668834,0.06417052034668,0.8000217079568916,0.9492934891966026,NA,neurexin II
7514,ENSMUSG00000035834,Polr3g,0.089949475,0.92061335,0.06401269382632,0.8002625721469008,0.9492934891966026,NA,polymerase (RNA) III (DNA directed) polypeptide G
7945,ENSMUSG00000037573,Tob1,0.0432947741,6.90908443,0.06433841070648,0.7997658307597889,0.9492934891966026,NA,transducer of ErbB-2.1
8817,ENSMUSG00000040681,Hmgn1,-0.0300302716,4.65349189,0.06385615761763,0.8005017794271918,0.9492934891966026,NA,high mobility group nucleosomal binding domain 1
10131,ENSMUSG00000049421,Zfp260,0.0286951305,5.04152849,0.06427411357203,0.7998637822702317,0.9492934891966026,NA,zinc finger protein 260
14089,ENSMUSG00000116508,Gm49463,-0.1137460051,-0.66417381,0.06411792411205,0.8001019417301446,0.9492934891966026,NA,"predicted gene, 49463"
6821,ENSMUSG00000032905,Atg12,0.0322240669,4.27743365,0.06377018195502,0.8006332939188039,0.9493318814788486,NA,autophagy related 12
8279,ENSMUSG00000038671,Arfrp1,-0.0314060816,4.46243783,0.06361906593048,0.8008646804975528,0.949526983262477,NA,ADP-ribosylation factor related protein 1
4489,ENSMUSG00000027206,Cops2,-0.0290230213,6.18318184,0.06352928321894,0.8010022928724251,0.949610880508496,NA,COP9 signalosome subunit 2
9295,ENSMUSG00000042744,Hectd4,0.0386424859,5.00696779,0.06336889375087,0.8012483837501213,0.9496648553333727,NA,HECT domain E3 ubiquitin protein ligase 4
11127,ENSMUSG00000058997,Vwa8,-0.032921204,7.38185386,0.06340122892774,0.8011987441857379,0.9496648553333727,NA,von Willebrand factor A domain containing 8
12148,ENSMUSG00000073490,Ifi207,0.0632287892,1.59396983,0.06341765337667,0.8011735352375339,0.9496648553333727,NA,interferon activated gene 207
8284,ENSMUSG00000038685,Rtel1,-0.0401400853,3.21484836,0.06332039829565,0.8013228571262849,0.9496738849890605,NA,regulator of telomere elongation helicase 1
2086,ENSMUSG00000020777,Acox1,-0.0338434481,7.00163514,0.06307976646078,0.801692839307207,0.949725386850775,NA,"acyl-Coenzyme A oxidase 1, palmitoyl"
4716,ENSMUSG00000027722,Spata5,0.0447309457,2.94136,0.06320794595781,0.8014956644101737,0.949725386850775,NA,spermatogenesis associated 5
9583,ENSMUSG00000045094,Arhgef37,-0.0471054893,2.64660869,0.06307472006738,0.8017006063870216,0.949725386850775,NA,Rho guanine nucleotide exchange factor (GEF) 37
12916,ENSMUSG00000087515,Gm13554,-0.0935204772,-0.15917839,0.0631979403218,0.8015110481444612,0.949725386850775,NA,predicted gene 13554
14172,ENSMUSG00000118249,Gm36608,-0.1133725151,-0.84771708,0.06308116138851,0.801690692383621,0.949725386850775,NA,"predicted gene, 36608"
3866,ENSMUSG00000025616,Usp16,0.0292005149,5.95132869,0.06286342308885,0.8020261178649288,0.9500317715369674,NA,ubiquitin specific peptidase 16
783,ENSMUSG00000006464,Bbs1,-0.0509473584,2.04730489,0.06281106013659,0.8021068749640397,0.9500482080266976,NA,Bardet-Biedl syndrome 1 (human)
1774,ENSMUSG00000020130,Tbc1d15,-0.0344990584,5.18087992,0.06263036080832,0.8023858347541608,0.9500897620496773,NA,"TBC1 domain family, member 15"
6295,ENSMUSG00000031642,Sh3rf1,0.0901568509,1.37242271,0.0626150473974,0.8024094949179851,0.9500897620496773,NA,SH3 domain containing ring finger 1
7714,ENSMUSG00000036698,Ago2,0.0293087549,5.88738094,0.06267785908973,0.8023124665277643,0.9500897620496773,NA,argonaute RISC catalytic subunit 2
10213,ENSMUSG00000050029,Rap2c,0.0291052086,4.85588096,0.06272921792864,0.8022331683245398,0.9500897620496773,NA,"RAP2C, member of RAS oncogene family"
10909,ENSMUSG00000056629,Fkbp2,0.0455323664,2.84676354,0.06255827198601,0.8024972432682222,0.9501144641294464,NA,FK506 binding protein 2
1956,ENSMUSG00000020513,Tubd1,-0.0495096811,2.57732023,0.06243469869682,0.8026883764067443,0.9501823655714837,NA,"tubulin, delta 1"
11235,ENSMUSG00000060063,Alox5ap,-0.0699626975,1.09282327,0.06243684776166,0.8026850506913422,0.9501823655714837,NA,arachidonate 5-lipoxygenase activating protein
3051,ENSMUSG00000023025,Larp4,-0.031635249,5.41791864,0.06230122518011,0.8028950483042351,0.9503388961193792,NA,"La ribonucleoprotein domain family, member 4"
13724,ENSMUSG00000107068,Gm42742,0.0342200746,4.1103809,0.06226291437565,0.8029544126170214,0.9503388961193792,NA,predicted gene 42742
4325,ENSMUSG00000026792,Lrsam1,0.0361658982,3.52577499,0.062158612013,0.8031161321921085,0.9503719308387956,NA,leucine rich repeat and sterile alpha motif containing 1
13663,ENSMUSG00000105509,C130013H08Rik,-0.0639663081,1.47040052,0.06217487315994,0.8030909099988732,0.9503719308387956,NA,RIKEN cDNA C130013H08 gene
8053,ENSMUSG00000037999,Arap2,-0.0691429314,1.14590072,0.06199231001497,0.8033742798223027,0.950598221147506,NA,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 2"
11715,ENSMUSG00000066839,Ecsit,-0.0314180335,6.29296226,0.06192769327198,0.8034746824296397,0.9506378364078821,NA,ECSIT signalling integrator
7527,ENSMUSG00000035885,Cox8a,0.0309335427,4.775214,0.06174938583657,0.8037520284615731,0.9506460877440851,NA,cytochrome c oxidase subunit 8A
8673,ENSMUSG00000040151,Hs2st1,-0.0302033067,4.44569349,0.06187120239696,0.8035625045053557,0.9506460877440851,NA,heparan sulfate 2-O-sulfotransferase 1
10099,ENSMUSG00000049130,C5ar1,0.1390427247,-0.66575952,0.06174847961163,0.8037534391228315,0.9506460877440851,NA,complement component 5a receptor 1
11773,ENSMUSG00000067851,Arfgef1,-0.0309489043,6.8491316,0.06170812148339,0.8038162731358117,0.9506460877440851,NA,ADP-ribosylation factor guanine nucleotide-exchange factor 1(brefeldin A-inhibited)
12798,ENSMUSG00000086296,D030055H07Rik,-0.0984063519,-0.04264112,0.06174994037741,0.8037511652494448,0.9506460877440851,NA,RIKEN cDNA D030055H07 gene
7058,ENSMUSG00000033940,Brk1,0.0284542667,4.91573616,0.06156120236832,0.8040451975672129,0.9507734816903975,NA,"BRICK1, SCAR/WAVE actin-nucleating complex subunit"
7474,ENSMUSG00000035637,Grhpr,-0.0287993186,4.73653799,0.06155308426658,0.8040578553711191,0.9507734816903975,NA,glyoxylate reductase/hydroxypyruvate reductase
9692,ENSMUSG00000045969,Ing1,-0.0311037133,4.0478096,0.06146252849412,0.8041991107083467,0.9508613590487819,NA,"inhibitor of growth family, member 1"
501,ENSMUSG00000003810,Mast2,-0.0321141878,7.00452572,0.06114539715379,0.8046946674016728,0.9509708812091108,NA,microtubule associated serine/threonine kinase 2
913,ENSMUSG00000008658,Rbfox1,0.0329685378,7.25815105,0.06097100915076,0.8049677513387645,0.9509708812091108,NA,"RNA binding protein, fox-1 homolog (C. elegans) 1"
1307,ENSMUSG00000016487,Ppfibp1,0.0278911933,5.8142187,0.06130884646521,0.8044390878881544,0.9509708812091108,NA,"PTPRF interacting protein, binding protein 1 (liprin beta 1)"
3079,ENSMUSG00000023089,Ndufa5,0.0353267752,6.91453957,0.06102634821462,0.8048810479689813,0.9509708812091108,NA,NADH:ubiquinone oxidoreductase subunit A5
3314,ENSMUSG00000024251,Thada,-0.0420550662,2.74598451,0.06106644883818,0.8048182457314575,0.9509708812091108,NA,thyroid adenoma associated
4962,ENSMUSG00000028329,Xpa,0.0401053009,3.10624286,0.06119125119902,0.8046229306174024,0.9509708812091108,NA,"xeroderma pigmentosum, complementation group A"
9246,ENSMUSG00000042570,Mier2,0.030605156,4.17194703,0.06114359511747,0.8046974871968378,0.9509708812091108,NA,MIER family member 2
9995,ENSMUSG00000048310,Pskh1,0.0280976891,4.68297226,0.06103142590759,0.8048730945012421,0.9509708812091108,NA,protein serine kinase H1
10503,ENSMUSG00000052658,5830454E08Rik,-0.0769917935,0.56976092,0.06093247608606,0.8050281482956394,0.9509708812091108,NA,RIKEN cDNA 5830454E08 gene
12013,ENSMUSG00000071369,Map3k5,-0.0420265436,2.94874639,0.06128810307417,0.8044715034977312,0.9509708812091108,NA,mitogen-activated protein kinase kinase kinase 5
12599,ENSMUSG00000081272,Ap2m1-ps,-0.0864495181,1.32331961,0.06098318225887,0.8049486753450915,0.9509708812091108,NA,"adaptor-related protein complex 2, mu 1 subunit, pseudogene"
871,ENSMUSG00000007833,Aldh16a1,-0.0368944755,3.17932241,0.06083345615624,0.8051834457182775,0.951058848858834,NA,"aldehyde dehydrogenase 16 family, member A1"
2416,ENSMUSG00000021577,Sdha,0.0410816053,9.64873534,0.06057064957574,0.8055962684408373,0.951058848858834,NA,"succinate dehydrogenase complex, subunit A, flavoprotein (Fp)"
2971,ENSMUSG00000022841,Ap2m1,0.0286512534,6.79677443,0.0605932547994,0.8055607223341117,0.951058848858834,NA,"adaptor-related protein complex 2, mu 1 subunit"
3772,ENSMUSG00000025369,Smarcc2,0.0279951195,6.12168831,0.06076976781226,0.8052834018841006,0.951058848858834,NA,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 2"
4939,ENSMUSG00000028266,Lmo4,-0.0320873153,4.10905265,0.06069499169624,0.8054008307786571,0.951058848858834,NA,LIM domain only 4
5351,ENSMUSG00000029146,Snx17,-0.0262071579,5.31370844,0.06062257477403,0.8055146279361973,0.951058848858834,NA,sorting nexin 17
7818,ENSMUSG00000037098,Rab11fip3,0.0322307845,7.05752146,0.06063030358417,0.8055024793200317,0.951058848858834,NA,RAB11 family interacting protein 3 (class II)
8285,ENSMUSG00000038690,Atp5j2,0.0367751379,7.96752711,0.06054396707484,0.8056382350100916,0.951058848858834,NA,"ATP synthase, H+ transporting, mitochondrial F0 complex, subunit F2"
2134,ENSMUSG00000020868,Xylt2,-0.040421315,2.77689708,0.06049707860724,0.805712005541768,0.9510668970185153,NA,xylosyltransferase II
9612,ENSMUSG00000045259,Klhdc9,-0.0682487763,1.23302261,0.06028106973018,0.8060522486516971,0.9513894634065109,NA,kelch domain containing 9
1242,ENSMUSG00000015697,Setdb1,-0.0366328614,4.11287969,0.06022370242714,0.8061427184760908,0.951417191421807,NA,"SET domain, bifurcated 1"
5575,ENSMUSG00000029642,Polr1d,0.0269904176,5.66240772,0.06011416608356,0.806315587298977,0.9515421548211321,NA,polymerase (RNA) I polypeptide D
557,ENSMUSG00000004364,Cul3,-0.0307405429,7.90150366,0.05939995468021,0.8074468622493469,0.9518017356655147,NA,cullin 3
850,ENSMUSG00000007564,Ppp2r1a,-0.028149574,6.74643824,0.05941617065093,0.8074210972564729,0.9518017356655147,NA,"protein phosphatase 2, regulatory subunit A, alpha"
1734,ENSMUSG00000020061,Mybpc1,-0.0465742848,11.02240667,0.05935324844125,0.807521092997501,0.9518017356655147,NA,"myosin binding protein C, slow-type"
3022,ENSMUSG00000022965,Ifngr2,0.0274466198,5.66712597,0.05929256254267,0.8076175880075157,0.9518017356655147,NA,interferon gamma receptor 2
3441,ENSMUSG00000024583,Txnl1,-0.0321323418,6.11728699,0.05977208400914,0.8068565342392683,0.9518017356655147,NA,thioredoxin-like 1
5220,ENSMUSG00000028893,Sesn2,0.0490415327,2.3658486,0.05966738650999,0.8070224239709395,0.9518017356655147,NA,sestrin 2
6526,ENSMUSG00000032177,Pde4a,-0.0400265324,5.09045634,0.05967195856471,0.8070151764821285,0.9518017356655147,NA,"phosphodiesterase 4A, cAMP specific"
7719,ENSMUSG00000036733,Rbm42,-0.0276903051,5.58478048,0.05934158987228,0.8075396269167099,0.9518017356655147,NA,RNA binding motif protein 42
7865,ENSMUSG00000037275,Gemin5,-0.0327545078,4.113609,0.05967360986662,0.80701255895846,0.9518017356655147,NA,gem nuclear organelle associated protein 5
9444,ENSMUSG00000044026,Slc35g1,0.0628577721,1.34126266,0.0592713442262,0.8076513390214973,0.9518017356655147,NA,"solute carrier family 35, member G1"
10449,ENSMUSG00000052160,Pld4,0.0786245403,1.38491332,0.05984170843522,0.8067463018607344,0.9518017356655147,NA,"phospholipase D family, member 4"
11524,ENSMUSG00000063236,1110038F14Rik,-0.0306122607,3.76948607,0.05942259889981,0.8074108846659875,0.9518017356655147,NA,RIKEN cDNA 1110038F14 gene
12675,ENSMUSG00000084843,B230312C02Rik,-0.088004859,0.66528113,0.05925670407307,0.807674630180367,0.9518017356655147,NA,RIKEN cDNA B230312C02 gene
12997,ENSMUSG00000090115,Usp49,-0.0372441558,3.05491875,0.05988368152542,0.8066798810968494,0.9518017356655147,NA,ubiquitin specific peptidase 49
13224,ENSMUSG00000096935,1700113A16Rik,-0.038963277,3.28288002,0.05979842814528,0.8068148170749171,0.9518017356655147,NA,RIKEN cDNA 1700113A16 gene
13459,ENSMUSG00000100081,Gm29434,0.1039531281,-0.68373222,0.05956456683211,0.8071854885261839,0.9518017356655147,NA,predicted gene 29434
13759,ENSMUSG00000107742,9530085L11Rik,-0.112437658,-0.84755639,0.05935074232226,0.8075250768749462,0.9518017356655147,NA,RIKEN cDNA 9530085L11 gene
1091,ENSMUSG00000013663,Pten,-0.0302768775,5.04682337,0.05901981966683,0.808051916255607,0.9518699778636844,NA,phosphatase and tensin homolog
2947,ENSMUSG00000022792,Yars2,0.0354225135,3.75690252,0.05882619742746,0.808360894592772,0.9518699778636844,NA,tyrosyl-tRNA synthetase 2 (mitochondrial)
3757,ENSMUSG00000025332,Kdm5c,0.0300836875,5.06447167,0.05911696716186,0.8078970925019181,0.9518699778636844,NA,lysine (K)-specific demethylase 5C
5677,ENSMUSG00000030019,Fbxl14,-0.0373045697,3.22340582,0.05880006725603,0.8084026337872221,0.9518699778636844,NA,F-box and leucine-rich repeat protein 14
7568,ENSMUSG00000036061,Smug1,-0.0361769006,3.31480203,0.05886022232734,0.8083065594130202,0.9518699778636844,NA,single-strand selective monofunctional uracil DNA glycosylase
11254,ENSMUSG00000060224,Pyroxd2,0.0669834902,1.08178673,0.0589096243367,0.8082276977495163,0.9518699778636844,NA,pyridine nucleotide-disulphide oxidoreductase domain 2
12159,ENSMUSG00000073609,D2hgdh,0.0310358653,4.2194807,0.05887602592232,0.8082813279282046,0.9518699778636844,NA,D-2-hydroxyglutarate dehydrogenase
13026,ENSMUSG00000090602,Gm5611,0.1132902875,-0.34214723,0.05902805982536,0.8080387786974945,0.9518699778636844,NA,predicted gene 5611
13790,ENSMUSG00000108461,AV356131,-0.0823909806,0.59582877,0.05891463770385,0.8082196967433869,0.9518699778636844,NA,expressed sequence AV356131
13988,ENSMUSG00000113555,Gm10095,0.1035627238,-0.5736222,0.0589141466666,0.8082204803907893,0.9518699778636844,NA,predicted gene 10095
2713,ENSMUSG00000022283,Pabpc1,-0.0295524435,6.1240782,0.0584737703069,0.808924675373232,0.952405720155554,NA,"poly(A) binding protein, cytoplasmic 1"
5239,ENSMUSG00000028932,Psmc2,-0.0328026762,7.22998281,0.05840569933622,0.8090337761601653,0.9524552287713531,NA,"proteasome (prosome, macropain) 26S subunit, ATPase 2"
12252,ENSMUSG00000074577,Ripor3,-0.1344284444,-0.74389218,0.05831386814157,0.809181065335979,0.9525496836908579,NA,RIPOR family member 3
5733,ENSMUSG00000030161,Gabarapl1,-0.0437796227,6.5200455,0.05819839630482,0.8093664463328503,0.9526100232130367,NA,gamma-aminobutyric acid (GABA) A receptor-associated protein-like 1
13630,ENSMUSG00000104523,Gm37335,0.0888316693,-0.18411178,0.0582222616262,0.809328116483152,0.9526100232130367,NA,"predicted gene, 37335"
7281,ENSMUSG00000034799,Unc13a,0.0442959599,2.91363408,0.05798235529439,0.8097138066502898,0.9529399025242227,NA,unc-13 homolog A
1059,ENSMUSG00000012422,Tmem167,-0.0331955555,4.17387828,0.05790414975212,0.8098397177366254,0.953009128526946,NA,transmembrane protein 167
8048,ENSMUSG00000037991,Rmi2,-0.074172251,0.47817993,0.05769308298242,0.8101799853275733,0.9533305741863964,NA,RecQ mediated genome instability 2
148,ENSMUSG00000001150,Mcm3ap,-0.0279770087,4.9726586,0.0572053028239,0.8109688787111863,0.9533791310948454,NA,minichromosome maintenance complex component 3 associated protein
1864,ENSMUSG00000020312,Shc2,-0.0411204252,3.74430948,0.05712215034099,0.8111037166500225,0.9533791310948454,NA,SHC (Src homology 2 domain containing) transforming protein 2
2761,ENSMUSG00000022387,Brd1,0.0281899287,5.46253761,0.0571763742523,0.8110157767837859,0.9533791310948454,NA,bromodomain containing 1
2815,ENSMUSG00000022500,Litaf,0.0483273377,2.4941196,0.05707518076986,0.8111799271609401,0.9533791310948454,NA,LPS-induced TN factor
3529,ENSMUSG00000024818,Slc25a45,-0.0792621114,0.30634499,0.05719538448169,0.8109849565969593,0.9533791310948454,NA,"solute carrier family 25, member 45"
5050,ENSMUSG00000028518,Prkaa2,0.0307706118,7.8467605,0.05710278465146,0.8111351344489364,0.9533791310948454,NA,"protein kinase, AMP-activated, alpha 2 catalytic subunit"
5323,ENSMUSG00000029089,5730480H06Rik,-0.0557910881,1.67584735,0.05704213402145,0.8112335670536407,0.9533791310948454,NA,RIKEN cDNA 5730480H06 gene
6238,ENSMUSG00000031529,Tnks,0.0312262916,4.78031505,0.05745135020855,0.8105705003335877,0.9533791310948454,NA,"tankyrase, TRF1-interacting ankyrin-related ADP-ribose polymerase"
7244,ENSMUSG00000034652,Cd300a,0.0862933959,0.30744461,0.05727319392303,0.8108588650496226,0.9533791310948454,NA,CD300A molecule
8140,ENSMUSG00000038252,Ncapd2,0.0369408699,3.36356097,0.05710781966904,0.8111269653796097,0.9533791310948454,NA,"non-SMC condensin I complex, subunit D2"
9570,ENSMUSG00000044982,Sft2d3,0.0493432971,2.04480779,0.05700423515178,0.8112951028985915,0.9533791310948454,NA,SFT2 domain containing 3
11012,ENSMUSG00000057649,Brd9,-0.0365453761,3.4375655,0.05740345918483,0.8106479704839578,0.9533791310948454,NA,bromodomain containing 9
11092,ENSMUSG00000058603,Rpl28-ps1,-0.062556485,1.58654678,0.05751712699865,0.8104641531911245,0.9533791310948454,NA,"ribosomal protein L28, pseudogene 1"
11687,ENSMUSG00000066406,Akap13,-0.0292002395,6.38836509,0.05742822499394,0.8106079042033231,0.9533791310948454,NA,A kinase (PRKA) anchor protein 13
11869,ENSMUSG00000069208,Zfp825,-0.0491494144,2.03188902,0.05723528777054,0.8109202813068704,0.9533791310948454,NA,zinc finger protein 825
12160,ENSMUSG00000073616,Cops9,0.0303634051,5.17153052,0.05711644079116,0.8111129789152922,0.9533791310948454,NA,COP9 signalosome subunit 9
5349,ENSMUSG00000029141,Slc4a1ap,-0.028503546,4.24968148,0.05694317607352,0.8113942891345438,0.9534168150513851,NA,"solute carrier family 4 (anion exchanger), member 1, adaptor protein"
3561,ENSMUSG00000024892,Pcx,0.0298457714,6.59212598,0.05684429444706,0.8115550347620268,0.9535268212402476,NA,pyruvate carboxylase
5343,ENSMUSG00000029128,Rab28,0.0278296866,5.99566989,0.05675224388021,0.811704808418301,0.9536154405807932,NA,"RAB28, member RAS oncogene family"
11838,ENSMUSG00000068749,Psma5,-0.0339189686,5.83216955,0.05667422213296,0.8118318565958135,0.9536154405807932,NA,proteasome subunit alpha 5
12872,ENSMUSG00000087138,Gm15545,-0.0855206586,0.17322204,0.05668986469491,0.8118063773333852,0.9536154405807932,NA,predicted gene 15545
3644,ENSMUSG00000025066,Sfr1,-0.0273123715,5.69522677,0.05634944074057,0.8123617159325094,0.953685799572008,NA,SWI5 dependent recombination repair 1
4052,ENSMUSG00000026126,Ptpn18,-0.0736443931,0.58586785,0.05638815738529,0.8122984677477852,0.953685799572008,NA,"protein tyrosine phosphatase, non-receptor type 18"
6763,ENSMUSG00000032712,Resf1,0.0399913521,3.1978798,0.05637357660353,0.8123222844733069,0.953685799572008,NA,retroelement silencing factor 1
6861,ENSMUSG00000033075,Senp1,-0.037228608,3.26512592,0.05651776231807,0.8120869096232939,0.953685799572008,NA,SUMO1/sentrin specific peptidase 1
7224,ENSMUSG00000034587,8430429K09Rik,0.0597606703,1.43708994,0.05646770011462,0.8121685972937424,0.953685799572008,NA,RIKEN cDNA 8430429K09 gene
12468,ENSMUSG00000078921,Tgtp2,-0.0641936141,1.57737143,0.0565553161417,0.8120256572570521,0.953685799572008,NA,T cell specific GTPase 2
12886,ENSMUSG00000087279,4930544D05Rik,-0.0851548186,-0.13185496,0.05638142557978,0.8123094632946836,0.953685799572008,NA,RIKEN cDNA 4930544D05 gene
9384,ENSMUSG00000043432,Leng9,-0.0432535798,2.51822658,0.05628683969525,0.8124640306683308,0.9537270932686258,NA,leukocyte receptor cluster (LRC) member 9
2061,ENSMUSG00000020719,Ddx5,0.0328467536,8.77736233,0.05613039130577,0.812719991953424,0.9537968021222578,NA,DEAD box helicase 5
3701,ENSMUSG00000025199,Chuk,-0.0336388693,3.85463905,0.05604414541189,0.8128612578033773,0.9537968021222578,NA,conserved helix-loop-helix ubiquitous kinase
4487,ENSMUSG00000027203,Dut,-0.0505436952,1.8620608299999999,0.05604115277328,0.8128661616345098,0.9537968021222578,NA,deoxyuridine triphosphatase
4867,ENSMUSG00000028096,Gpr89,-0.0316780425,4.35337289,0.05588165453298,0.813127720781453,0.9537968021222578,NA,G protein-coupled receptor 89
7873,ENSMUSG00000037313,Tacc3,-0.0708857882,1.52142483,0.0559118601683,0.8130781567172618,0.9537968021222578,NA,"transforming, acidic coiled-coil containing protein 3"
8350,ENSMUSG00000038902,Pogz,0.0311031444,4.07944456,0.05592468548413,0.8130571160861525,0.9537968021222578,NA,pogo transposable element with ZNF domain
9046,ENSMUSG00000041716,Gm20604,0.048249231,2.27238821,0.05617098571068,0.81265354030748,0.9537968021222578,NA,predicted gene 20604
11699,ENSMUSG00000066595,Flvcr1,0.0545542255,4.20498617,0.0559606261859,0.8129981669709612,0.9537968021222578,NA,feline leukemia virus subgroup C cellular receptor 1
13416,ENSMUSG00000098789,Jmjd7,-0.0715834225,0.79371742,0.05594476691416,0.8130241765200419,0.9537968021222578,NA,jumonji domain containing 7
28,ENSMUSG00000000266,Mid2,0.0458877391,2.6596494,0.05510813279555,0.8144018346729202,0.954012559030974,NA,midline 2
